Tempo,Usina,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-12-11 06:38:00,BET01 ,113.182,113.18916764761887,0.9999366754984789,Normal
2024-12-11 06:43:00,BET01 ,118.244,127.52453865039682,0.927225467752218,Normal
2024-12-11 06:48:00,BET01 ,148.999,75.3401583119048,1.9776836595318923,Normal
2024-12-11 06:53:00,BET01 ,42.417,57.56472493492065,0.7368575120953711,Normal
2024-12-11 06:58:00,BET01 ,25.644,34.32510908650793,0.7470915805502804,Normal
2024-12-11 07:03:00,BET01 ,25.574,30.28564184325398,0.8444265481431928,Normal
2024-12-11 07:08:00,BET01 ,37.374,33.858498757783906,1.1038292119023114,Normal
2024-12-11 07:18:00,BET01 ,49.009,47.90694304512991,1.0230041176668676,Normal
2024-12-11 07:23:00,BET01 ,116.848,116.3830474896826,1.0039950192089497,Normal
2024-12-11 07:28:00,BET01 ,193.074,141.95330824444463,1.3601232855209346,Normal
2024-12-11 07:33:00,BET01 ,167.996,136.3859029115079,1.2317695334612542,Normal
2024-12-11 07:38:00,BET01 ,82.368,97.92133592301596,0.8411649945702975,Normal
2024-12-11 07:43:00,BET01 ,250.007,210.8799347399712,1.1855419070964484,Normal
2024-12-11 07:48:00,BET01 ,249.982,203.60010142619024,1.2278088186052514,Normal
2024-12-11 07:53:00,BET01 ,249.966,222.26731016659448,1.1246188196214941,Normal
2024-12-11 07:58:00,BET01 ,203.685,202.59922600959612,1.0053592208212703,Normal
2024-12-11 08:03:00,BET01 ,129.26,210.6247352365081,0.6136981008182891,Normal
2024-12-11 08:08:00,BET01 ,140.39600000000002,106.27847993571442,1.3210200229145408,Normal
2024-12-11 08:13:00,BET01 ,55.355,94.26731951666666,0.5872130477860158,Normal
2024-12-11 08:18:00,BET01 ,90.469,77.40729797182537,1.1687399298310195,Normal
2024-12-11 08:33:00,BET01 ,249.985,129.8588193052669,1.9250521553899647,Normal
2024-12-11 08:38:00,BET01 ,76.646,79.42866810468978,0.9649664513948274,Normal
2024-12-11 08:48:00,BET01 ,235.055,203.0963299718251,1.157357201051385,Normal
2024-12-11 08:53:00,BET01 ,98.922,92.10715314920635,1.0739882475767557,Normal
2024-12-11 08:58:00,BET01 ,249.953,207.71663831825435,1.2033364396020743,Normal
2024-12-11 09:08:00,BET01 ,137.17000000000002,148.81752038055558,0.9217328688801523,Normal
2024-12-11 09:13:00,BET01 ,114.508,129.12741811111113,0.8867830060806182,Normal
2024-12-11 09:18:00,BET01 ,81.368,95.16106003982682,0.855055628488647,Normal
2024-12-11 09:23:00,BET01 ,249.988,236.26311404404763,1.0580915307558063,Normal
2024-12-11 09:28:00,BET01 ,249.924,239.30622392204205,1.044368992598441,Normal
2024-12-11 09:33:00,BET01 ,249.987,169.22529567341286,1.4772436886885327,Normal
2024-12-11 09:38:00,BET01 ,249.981,223.1692499075395,1.1201408800879546,Normal
2024-12-11 09:43:00,BET01 ,211.677,131.8888493270923,1.6049650981109729,Normal
2024-12-11 09:48:00,BET01 ,249.984,212.2489235456351,1.17778689203223,Normal
2024-12-11 09:53:00,BET01 ,83.175,84.02418216627,0.9898935979574356,Normal
2024-12-11 10:03:00,BET01 ,249.995,137.09417089126978,1.8235275677641507,Normal
2024-12-11 10:08:00,BET01 ,84.171,84.60865892512217,0.9948272560907804,Normal
2024-12-11 10:18:00,BET01 ,249.974,245.5639949488095,1.0179586793744329,Normal
2024-12-11 10:23:00,BET01 ,249.932,144.73512147023803,1.726823437609051,Normal
2024-12-11 10:28:00,BET01 ,249.971,244.5831688,1.022028626198746,Normal
2024-12-11 10:33:00,BET01 ,249.928,248.41547768253955,1.0060886798663704,Normal
2024-12-11 10:38:00,BET01 ,248.844,240.8336253154763,1.0332610310293284,Normal
2024-12-11 10:43:00,BET01 ,249.923,243.35536045075733,1.0269878565118833,Normal
2024-12-11 10:48:00,BET01 ,249.941,215.37292105753977,1.1605033667775946,Normal
2024-12-11 10:53:00,BET01 ,175.523,243.04997713928597,0.7221683460575357,Normal
2024-12-11 10:58:00,BET01 ,249.984,245.2725885936504,1.0192088787147557,Normal
2024-12-11 11:03:00,BET01 ,249.949,244.8530189174602,1.0208124086240393,Normal
2024-12-11 11:08:00,BET01 ,249.932,221.05267984365057,1.1306445150394722,Normal
2024-12-11 11:13:00,BET01 ,119.114,117.40383834534624,1.0145664884449799,Normal
2024-12-11 11:18:00,BET01 ,249.958,244.2991255115079,1.0231637116041397,Normal
2024-12-11 11:23:00,BET01 ,249.908,243.0629962809523,1.0281614389017721,Normal
2024-12-11 11:33:00,BET01 ,249.954,135.9235821120131,1.8389303468622225,Normal
2024-12-11 11:38:00,BET01 ,249.922,244.28838025674585,1.023061349612017,Normal
2024-12-11 11:43:00,BET01 ,249.917,231.70312159087297,1.078608688066309,Normal
2024-12-11 11:48:00,BET01 ,249.925,131.63495541547607,1.8986218304337785,Normal
2024-12-11 11:53:00,BET01 ,249.913,196.01825661771272,1.2749475702530926,Normal
2024-12-11 11:58:00,BET01 ,126.587,190.1656869042206,0.665666882710324,Normal
2024-12-11 12:03:00,BET01 ,138.416,130.98474360555556,1.0567337553205642,Normal
2024-12-11 12:08:00,BET01 ,89.026,102.50834388394672,0.8684756442928143,Normal
2024-12-11 12:13:00,BET01 ,223.92,182.34342670710652,1.2280124600250977,Normal
2024-12-11 12:18:00,BET01 ,249.925,232.01609297817453,1.077188210489822,Normal
2024-12-11 12:23:00,BET01 ,249.948,232.52902502023795,1.074910970698157,Normal
2024-12-11 12:28:00,BET01 ,249.956,223.6060048865078,1.117841178401565,Normal
2024-12-11 12:33:00,BET01 ,245.339,242.26507213690465,1.0126882832757595,Normal
2024-12-11 12:38:00,BET01 ,249.921,242.71011556623375,1.029709863624528,Normal
2024-12-11 12:43:00,BET01 ,249.93,239.1173396380954,1.0452190559591772,Normal
2024-12-11 12:48:00,BET01 ,249.928,247.69452103968277,1.0090170705066157,Normal
2024-12-11 12:53:00,BET01 ,249.94,239.9651884193,1.0415677442482643,Normal
2024-12-11 12:58:00,BET01 ,101.313,85.9073846517677,1.1793281847734065,Normal
2024-12-11 13:03:00,BET01 ,224.29,234.6981889007212,0.9556528793448682,Normal
2024-12-11 13:08:00,BET01 ,249.96,234.31820837319623,1.0667544862834186,Normal
2024-12-11 13:13:00,BET01 ,249.913,235.7509103738096,1.0600722584855975,Normal
2024-12-11 13:18:00,BET01 ,249.931,233.53127388690487,1.0702249674749655,Normal
2024-12-11 13:23:00,BET01 ,209.512,248.77370089087265,0.8421790536930781,Normal
2024-12-11 13:28:00,BET01 ,249.923,219.4356563511903,1.1389352312006076,Normal
2024-12-11 13:33:00,BET01 ,210.756,188.00775854404776,1.1209962909622297,Normal
2024-12-11 13:38:00,BET01 ,249.928,224.7264487900796,1.112143236123762,Normal
2024-12-11 13:43:00,BET01 ,220.358,185.7335925607144,1.1864197367956861,Normal
2024-12-11 13:48:00,BET01 ,249.904,238.45396625079368,1.0480177953390122,Normal
2024-12-11 14:03:00,BET01 ,249.921,231.76106414523815,1.0783562843989252,Normal
2024-12-11 14:08:00,BET01 ,249.914,245.80206479523773,1.0167286438711882,Normal
2024-12-11 14:13:00,BET01 ,249.895,246.3190047015871,1.0145177401262448,Normal
2024-12-11 14:18:00,BET01 ,249.881,233.3756639510822,1.0707243239054158,Normal
2024-12-11 14:23:00,BET01 ,161.853,155.18512953730152,1.0429671997734535,Normal
2024-12-11 14:28:00,BET01 ,197.024,178.33045008412708,1.1048253391782181,Normal
2024-12-11 14:33:00,BET01 ,249.948,204.7015500115079,1.221036186516167,Normal
2024-12-11 14:38:00,BET01 ,211.399,240.91488805317445,0.8774841675759792,Normal
2024-12-11 14:43:00,BET01 ,249.831,232.67248389603168,1.0737453600728974,Normal
2024-12-11 14:48:00,BET01 ,232.02,214.52161895357105,1.0815693128356267,Normal
2024-12-11 14:53:00,BET01 ,111.107,188.3905554583334,0.5897694803738379,Normal
2024-12-11 14:58:00,BET01 ,229.441,157.88677582584324,1.453199603322602,Normal
2024-12-11 15:03:00,BET01 ,88.46600000000001,101.30256917698428,0.8732848605788301,Normal
2024-12-11 15:08:00,BET01 ,213.799,184.20758703809548,1.1606416621470905,Normal
2024-12-11 15:13:00,BET01 ,249.872,224.40887416031745,1.1134675530767635,Normal
2024-12-11 15:18:00,BET01 ,248.994,224.0073345583332,1.1115439612320375,Normal
2024-12-11 15:23:00,BET01 ,227.369,218.99066356706388,1.0382588750427268,Normal
2024-12-11 15:28:00,BET01 ,218.242,206.90158889133045,1.0548106525882013,Normal
2024-12-11 15:33:00,BET01 ,216.353,215.92317538690503,1.0019906367731244,Normal
2024-12-11 15:38:00,BET01 ,214.635,202.51977232341255,1.0598224436932513,Normal
2024-12-11 15:48:00,BET01 ,196.451,203.279433345238,0.9664086364622977,Normal
2024-12-11 15:53:00,BET01 ,196.392,193.7783548238096,1.0134878076479017,Normal
2024-12-11 15:58:00,BET01 ,194.553,194.5500730607146,1.0000150446578577,Normal
2024-12-11 16:03:00,BET01 ,197.375,190.75157138452388,1.0347227997515385,Normal
2024-12-11 16:08:00,BET01 ,190.837,184.64185792023812,1.033552208310415,Normal
2024-12-11 16:13:00,BET01 ,184.377,177.4049985444806,1.0392999155194116,Normal
2024-12-11 16:18:00,BET01 ,171.252,164.84347530833335,1.0388764231018532,Normal
2024-12-11 16:23:00,BET01 ,149.736,151.9820136404762,0.9852218457521604,Normal
2024-12-11 16:28:00,BET01 ,130.135,135.6573700961038,0.9592917797817282,Normal
2024-12-11 16:33:00,BET01 ,121.024,123.2618769892857,0.981844532600455,Normal
2024-12-11 16:38:00,BET01 ,89.655,92.35433546230162,0.9707719681075128,Normal
2024-12-11 16:43:00,BET01 ,80.772,88.26771549682547,0.9150797609903584,Normal
2024-12-11 16:48:00,BET01 ,73.32900000000001,58.98595839206353,1.2431602706630993,Normal
2024-12-11 16:53:00,BET01 ,26.659,46.40953305952373,0.5744293950513965,Normal
2024-12-11 16:58:00,BET01 ,19.349,23.36333812976191,0.8281778867614745,Normal
2024-12-11 17:03:00,BET01 ,15.606,14.845950473809523,1.0511957471184696,Normal
2024-12-11 17:08:00,BET01 ,12.357,11.877499768470418,1.0403704686067388,Normal
2024-12-11 17:13:00,BET01 ,9.1,9.48354466706349,0.9595568238956528,Normal
2024-12-11 17:18:00,BET01 ,7.57,7.503840978571423,1.0088166875627436,Normal
2024-12-11 17:23:00,BET01 ,6.331,4.996635628174607,1.2670525671916704,Normal
2024-12-11 17:33:00,BET01 ,3.092,3.5667494043650767,0.8668957780481953,Normal
2024-12-11 17:38:00,BET01 ,1.337,1.690715615476191,0.7907894076103585,Normal
2024-12-11 17:43:00,BET01 ,0.443,0.329357569444444,1.345042716787249,Normal
2024-12-11 17:48:00,BET01 ,0.076,0.0883344924603174,0.8603660686015892,Normal
2024-12-12 05:43:00,BET01 ,4.253,3.078913763492064,1.3813313157482863,Normal
2024-12-12 05:48:00,BET01 ,6.0920000000000005,5.842887764285707,1.0426351225222872,Normal
2024-12-12 05:53:00,BET01 ,9.443,8.569331158730154,1.101952979186687,Normal
2024-12-12 05:58:00,BET01 ,11.512,10.799671520238103,1.0659583468281444,Normal
2024-12-12 06:03:00,BET01 ,13.821,10.264015919047615,1.3465489637785395,Normal
2024-12-12 06:08:00,BET01 ,7.475,9.551373445634928,0.7826099610225321,Normal
2024-12-12 06:13:00,BET01 ,7.594,7.677013656349212,0.9891867254553396,Normal
2024-12-12 06:23:00,BET01 ,8.993,14.031484527380949,0.6409157906600059,Normal
2024-12-12 06:28:00,BET01 ,47.871,32.846674080555566,1.4574078301686706,Normal
2024-12-12 06:33:00,BET01 ,63.858,82.34383942896822,0.77550428110758,Normal
2024-12-12 06:38:00,BET01 ,157.154,122.97023010075756,1.2779841094160223,Normal
2024-12-12 06:43:00,BET01 ,147.401,141.1634782135282,1.044186512442239,Normal
2024-12-12 06:48:00,BET01 ,151.605,158.8514635853175,0.9543821415191084,Normal
2024-12-12 06:53:00,BET01 ,182.689,158.40482412500037,1.1533045221895293,Normal
2024-12-12 06:58:00,BET01 ,180.251,143.8942492190477,1.2526629867299772,Normal
2024-12-12 07:03:00,BET01 ,54.475,100.04028862532462,0.5445306161003015,Normal
2024-12-12 07:08:00,BET01 ,74.444,93.32997771388888,0.7976429634239764,Normal
2024-12-12 07:13:00,BET01 ,49.896,54.88426653214287,0.9091129963589566,Normal
2024-12-12 07:23:00,BET01 ,44.051,52.80165726547626,0.8342730565921503,Normal
2024-12-12 07:28:00,BET01 ,59.620000000000005,48.152924667857135,1.2381387093564709,Normal
2024-12-12 07:33:00,BET01 ,45.798,55.8282554103175,0.8203372945008088,Normal
2024-12-12 07:43:00,BET01 ,53.625,57.74740236746043,0.9286131981967153,Normal
2024-12-12 07:48:00,BET01 ,241.9,177.59291461533203,1.3621038909348255,Normal
2024-12-12 07:53:00,BET01 ,249.994,193.2998189445165,1.2932966071311047,Normal
2024-12-12 07:58:00,BET01 ,68.876,77.87854320339105,0.8844027785691932,Normal
2024-12-12 08:08:00,BET01 ,249.984,209.7483154904764,1.1918284035580278,Normal
2024-12-12 08:13:00,BET01 ,83.406,89.42794973210678,0.9326614358246351,Normal
2024-12-12 08:18:00,BET01 ,71.58500000000001,67.58018863333331,1.0592601389202303,Normal
2024-12-12 08:23:00,BET01 ,68.20700000000001,44.55630816944442,1.530804566226935,Normal
2024-12-12 08:28:00,BET01 ,32.429,45.22308144484124,0.7170895693950836,Normal
2024-12-12 08:33:00,BET01 ,39.971,36.995948773989895,1.080415594804308,Normal
2024-12-12 08:38:00,BET01 ,101.384,97.84519167301588,1.0361674218883468,Normal
2024-12-12 08:43:00,BET01 ,250.051,170.59830850357142,1.4657296557824033,Normal
2024-12-12 08:48:00,BET01 ,250.003,235.5960762373016,1.0611509495098177,Normal
2024-12-12 08:58:00,BET01 ,83.793,83.66692588571442,1.0015068572551333,Normal
2024-12-12 09:03:00,BET01 ,171.128,165.85747800324685,1.0317774155269017,Normal
2024-12-12 09:08:00,BET01 ,66.16,90.22084826507944,0.7333116599127305,Normal
2024-12-12 09:13:00,BET01 ,240.745,150.20687394761907,1.6027562099718144,Normal
2024-12-12 09:18:00,BET01 ,250.036,218.2786981055556,1.1454896981247669,Normal
2024-12-12 09:23:00,BET01 ,111.929,129.25170501998542,0.8659769709242372,Normal
2024-12-12 09:28:00,BET01 ,77.484,82.1410122706349,0.9433046642365306,Normal
2024-12-12 09:33:00,BET01 ,250.044,232.84964324776328,1.0738431741290713,Normal
2024-12-12 09:38:00,BET01 ,250.001,242.13993603697696,1.0324649625818956,Normal
2024-12-12 09:43:00,BET01 ,105.927,95.34877996760454,1.1109423742599485,Normal
2024-12-12 09:48:00,BET01 ,64.903,74.35885544404756,0.8728348441139905,Normal
2024-12-12 09:53:00,BET01 ,78.733,70.5313022958513,1.1162845068384784,Normal
2024-12-12 09:58:00,BET01 ,119.926,113.6243018869049,1.0554608301960566,Normal
2024-12-12 10:03:00,BET01 ,87.706,119.03142867142844,0.7368306083437979,Normal
2024-12-12 10:08:00,BET01 ,250.039,238.50323279758285,1.0483673410507082,Normal
2024-12-12 10:13:00,BET01 ,249.996,239.41551571388916,1.0441929766104003,Normal
2024-12-12 10:18:00,BET01 ,249.993,226.23589146937223,1.1050103428608453,Normal
2024-12-12 10:23:00,BET01 ,122.171,111.86607161143569,1.092118443421865,Normal
2024-12-12 10:28:00,BET01 ,104.403,129.2530566886364,0.8077410521246021,Normal
2024-12-12 10:33:00,BET01 ,249.988,233.7953542737735,1.0692599122703907,Normal
2024-12-12 10:38:00,BET01 ,249.989,244.84746652539675,1.0209989245450084,Normal
2024-12-12 10:43:00,BET01 ,249.973,235.42145551233776,1.061810613038622,Normal
2024-12-12 10:48:00,BET01 ,102.874,195.9813927007933,0.5249171800562655,Normal
2024-12-12 10:53:00,BET01 ,91.224,105.06829239617592,0.8682352964872226,Normal
2024-12-12 10:58:00,BET01 ,74.061,160.0163324988097,0.46283400477604947,Normal
2024-12-12 11:03:00,BET01 ,250.028,170.40859439047605,1.4672264676221858,Normal
2024-12-12 11:08:00,BET01 ,109.369,123.72163260238078,0.8839925379217426,Normal
2024-12-12 11:13:00,BET01 ,239.757,125.59301888434338,1.9089994183577068,Normal
2024-12-12 11:18:00,BET01 ,249.986,213.9771917547618,1.168283394832603,Normal
2024-12-12 11:28:00,BET01 ,133.899,182.22466201940836,0.7348017470090777,Normal
2024-12-12 11:33:00,BET01 ,250.002,242.66470547835496,1.0302363481627101,Normal
2024-12-12 11:38:00,BET01 ,250.037,241.50829195839412,1.035314348722549,Normal
2024-12-12 11:43:00,BET01 ,250.056,151.4517474210319,1.6510605143752541,Normal
2024-12-12 11:48:00,BET01 ,250.078,229.93806698722915,1.0875885114485608,Normal
2024-12-12 11:58:00,BET01 ,122.22,122.35510762380945,0.9988957745497242,Normal
2024-12-12 12:03:00,BET01 ,122.748,126.52642729325402,0.9701372482090509,Normal
2024-12-12 12:08:00,BET01 ,115.357,107.88777253849194,1.069231454925471,Normal
2024-12-12 12:13:00,BET01 ,100.802,169.69584773769822,0.5940157130763234,Normal
2024-12-12 12:18:00,BET01 ,250.017,220.2952437087301,1.1349178302304492,Normal
2024-12-12 12:28:00,BET01 ,249.983,186.59861969963904,1.3396830073147834,Normal
2024-12-12 12:33:00,BET01 ,250.016,227.26553065450943,1.100105234964452,Normal
2024-12-12 12:38:00,BET01 ,249.98,242.1087468972584,1.0325112297825483,Normal
2024-12-12 12:43:00,BET01 ,249.988,242.46600562041812,1.0310228824050396,Normal
2024-12-12 12:48:00,BET01 ,250.051,242.78789945992057,1.0299154140557916,Normal
2024-12-12 12:53:00,BET01 ,249.996,235.39129722723663,1.0620443616429227,Normal
2024-12-12 12:58:00,BET01 ,173.043,138.12714331507945,1.2527805603368962,Normal
2024-12-12 13:03:00,BET01 ,250.013,230.6889268964285,1.0837667995752884,Normal
2024-12-12 13:08:00,BET01 ,244.861,214.768082182576,1.1401182033736361,Normal
2024-12-12 13:13:00,BET01 ,250.007,244.2766047753607,1.023458633011168,Normal
2024-12-12 13:18:00,BET01 ,250.012,236.7918942093077,1.0558300605467796,Normal
2024-12-12 13:23:00,BET01 ,250.062,245.0746381898988,1.020350379161783,Normal
2024-12-12 13:28:00,BET01 ,250.067,242.12363822063497,1.0328070478278815,Normal
2024-12-12 13:33:00,BET01 ,250.003,246.1796058646826,1.015530913382886,Normal
2024-12-12 13:38:00,BET01 ,250.024,237.42549679285688,1.0530629750272136,Normal
2024-12-12 13:43:00,BET01 ,249.994,239.6249200948409,1.043272126709756,Normal
2024-12-12 13:48:00,BET01 ,249.995,248.42101015021635,1.0063359771737177,Normal
2024-12-12 13:53:00,BET01 ,250.02,247.7179402301585,1.009293068429774,Normal
2024-12-12 13:58:00,BET01 ,250.031,243.25864304868463,1.027840149342443,Normal
2024-12-12 14:03:00,BET01 ,249.984,238.94107902359315,1.0462160839882892,Normal
2024-12-12 14:08:00,BET01 ,249.974,248.426100096212,1.0062308264034596,Normal
2024-12-12 14:13:00,BET01 ,250.009,220.5227537742061,1.1337106748448504,Normal
2024-12-12 14:18:00,BET01 ,98.195,161.63999856190486,0.6074919628410742,Normal
2024-12-12 14:23:00,BET01 ,250.041,225.82577651219324,1.1072296699774629,Normal
2024-12-12 14:28:00,BET01 ,244.296,204.6230961702377,1.1938828244332504,Normal
2024-12-12 14:33:00,BET01 ,241.707,227.369208289069,1.0630595137258094,Normal
2024-12-12 14:38:00,BET01 ,242.702,223.56242718650816,1.0856117597861135,Normal
2024-12-12 14:43:00,BET01 ,236.017,220.76956777063484,1.069064918608738,Normal
2024-12-12 14:48:00,BET01 ,230.661,199.7718236690469,1.1546222873858618,Normal
2024-12-12 14:53:00,BET01 ,229.358,209.54622894206335,1.0945460634532074,Normal
2024-12-12 14:58:00,BET01 ,232.605,225.4693440353174,1.0316480096006528,Normal
2024-12-12 15:08:00,BET01 ,228.605,217.02812543849188,1.0533427385879952,Normal
2024-12-12 15:13:00,BET01 ,222.206,218.6875077480162,1.0160891323341523,Normal
2024-12-12 15:18:00,BET01 ,219.118,218.8256211143469,1.0013361272969965,Normal
2024-12-12 15:23:00,BET01 ,216.756,217.28985392619072,0.997543125385081,Normal
2024-12-12 15:28:00,BET01 ,217.823,207.5866915134924,1.0493110054978754,Normal
2024-12-12 15:43:00,BET01 ,208.881,207.46866368214276,1.0068074681390007,Normal
2024-12-12 15:48:00,BET01 ,205.876,204.0640981193001,1.0088790820991973,Normal
2024-12-12 15:53:00,BET01 ,200.106,198.95354078441545,1.0057926047007795,Normal
2024-12-12 15:58:00,BET01 ,193.117,190.86771932261905,1.0117845002044532,Normal
2024-12-12 16:03:00,BET01 ,187.74,181.9148556158732,1.0320212682158683,Normal
2024-12-12 16:08:00,BET01 ,179.389,170.349819936111,1.0530624574025327,Normal
2024-12-12 16:13:00,BET01 ,171.888,165.42613302052666,1.0390619478403182,Normal
2024-12-12 16:18:00,BET01 ,159.248,151.15548755833342,1.0535376688758555,Normal
2024-12-12 16:23:00,BET01 ,138.672,140.00600510393204,0.9904718008135311,Normal
2024-12-12 16:28:00,BET01 ,117.935,120.78915304603156,0.9763707835177562,Normal
2024-12-12 16:33:00,BET01 ,99.627,99.18349879047628,1.0044715221274922,Normal
2024-12-12 16:38:00,BET01 ,83.024,88.83999640634912,0.9345340314992013,Normal
2024-12-12 16:43:00,BET01 ,71.021,77.59218879404752,0.9153112072725595,Normal
2024-12-12 16:48:00,BET01 ,61.64,56.31471642658725,1.09456291199397,Normal
2024-12-12 16:53:00,BET01 ,42.513,45.06470554696972,0.943376850774934,Normal
2024-12-12 16:58:00,BET01 ,32.914,32.83953021428572,1.0022676873033307,Normal
2024-12-12 17:03:00,BET01 ,23.89,23.84900991269837,1.0017187332913056,Normal
2024-12-12 17:08:00,BET01 ,16.564,17.292212826984127,0.9578878172348326,Normal
2024-12-12 17:13:00,BET01 ,12.018,12.414036083333349,0.968097717722518,Normal
2024-12-12 17:18:00,BET01 ,9.372,9.121223173015869,1.0274937716386576,Normal
2024-12-12 17:23:00,BET01 ,6.292,6.6053405373015766,0.9525625460894733,Normal
2024-12-12 17:28:00,BET01 ,4.521,4.652547769444444,0.9717256488351644,Normal
2024-12-12 17:33:00,BET01 ,3.143,3.058314465873019,1.0276902637292422,Normal
2024-12-12 17:38:00,BET01 ,1.744,1.7445434285714247,0.9996884981121567,Normal
2024-12-12 17:43:00,BET01 ,0.51,0.6002467769841268,0.8496505430023937,Normal
2024-12-12 17:48:00,BET01 ,0.149,0.0924367353174603,1.6119132668227791,Normal
2024-12-12 17:53:00,BET01 ,0.011,0.0672929880591629,0.1634642823458661,Normal
2024-12-13 05:28:00,BET01 ,2.466,1.6678297496031755,1.478568181546547,Normal
2024-12-13 05:33:00,BET01 ,3.756,3.2949188261904805,1.13993703582149,Normal
2024-12-13 05:38:00,BET01 ,6.042,5.916406251984129,1.0212280466666317,Normal
2024-12-13 05:43:00,BET01 ,9.011,9.10697172658731,0.9894617300384138,Normal
2024-12-13 05:48:00,BET01 ,13.193,15.229915239285704,0.8662556417890322,Normal
2024-12-13 05:53:00,BET01 ,21.746,22.635405013888874,0.9607073514548052,Normal
2024-12-13 05:58:00,BET01 ,31.3,30.53628018690477,1.0250102438286752,Normal
2024-12-13 06:03:00,BET01 ,38.669,42.08389710992071,0.9188550171339598,Normal
2024-12-13 06:08:00,BET01 ,50.208,46.95858167380956,1.0691975398397253,Normal
2024-12-13 06:13:00,BET01 ,61.537,62.225538614682506,0.9889347906018761,Normal
2024-12-13 06:18:00,BET01 ,71.024,76.59746679365075,0.9272369305806762,Normal
2024-12-13 06:23:00,BET01 ,82.85000000000001,87.41566715021654,0.9477706079578297,Normal
2024-12-13 06:28:00,BET01 ,97.822,95.70544855645755,1.0221152659066624,Normal
2024-12-13 06:33:00,BET01 ,102.81,109.36217631634192,0.9400873635013532,Normal
2024-12-13 06:38:00,BET01 ,113.235,123.2570018028498,0.9186902029397077,Normal
2024-12-13 06:43:00,BET01 ,127.511,105.05141518333318,1.2137961185717574,Normal
2024-12-13 06:48:00,BET01 ,63.174,78.41886563095251,0.8055969630739565,Normal
2024-12-13 06:53:00,BET01 ,59.266,72.35027898531754,0.8191537175969589,Normal
2024-12-13 06:58:00,BET01 ,81.605,73.67302542817463,1.1076645695724607,Normal
2024-12-13 07:03:00,BET01 ,79.199,141.9770104136003,0.5578297484168842,Normal
2024-12-13 07:08:00,BET01 ,226.452,199.11170598297235,1.1373113342686427,Normal
2024-12-13 07:13:00,BET01 ,209.434,185.09475262261927,1.1314961501204999,Normal
2024-12-13 07:18:00,BET01 ,217.848,197.826091047222,1.1012096475585653,Normal
2024-12-13 07:23:00,BET01 ,104.228,167.80843728744594,0.6211129886244253,Normal
2024-12-13 07:28:00,BET01 ,126.7,109.58993300833342,1.1561280906191038,Normal
2024-12-13 07:33:00,BET01 ,240.742,192.74673925429283,1.2490068622244577,Normal
2024-12-13 07:38:00,BET01 ,217.234,167.00234627619062,1.3007841197676087,Normal
2024-12-13 07:43:00,BET01 ,250.0,232.9896719145384,1.0730089361716473,Normal
2024-12-13 07:48:00,BET01 ,250.023,213.42564946107493,1.1714758775776843,Normal
2024-12-13 07:53:00,BET01 ,57.498000000000005,81.43922799246018,0.7060233921338658,Normal
2024-12-13 07:58:00,BET01 ,100.401,88.83917348293646,1.1301433372664622,Normal
2024-12-13 08:03:00,BET01 ,126.061,83.66538084682534,1.5067283352333338,Normal
2024-12-13 08:08:00,BET01 ,57.75,72.68760263015888,0.7944958687637181,Normal
2024-12-13 08:13:00,BET01 ,67.571,71.01126004523809,0.9515533164311343,Normal
2024-12-13 08:18:00,BET01 ,250.03,108.4745357387808,2.304964923768847,Normal
2024-12-13 08:23:00,BET01 ,55.314,69.83702467254687,0.7920440519818435,Normal
2024-12-13 08:28:00,BET01 ,249.984,180.7326985367604,1.3831697419664994,Normal
2024-12-13 08:33:00,BET01 ,69.161,92.72132737539684,0.7459017462076535,Normal
2024-12-13 08:38:00,BET01 ,87.89,141.29338170353523,0.6220390434451676,Normal
2024-12-13 08:43:00,BET01 ,196.976,120.98181757301586,1.6281454845982914,Normal
2024-12-13 08:48:00,BET01 ,249.97,225.6783757722224,1.1076382446685773,Normal
2024-12-13 08:53:00,BET01 ,248.268,226.77495207911255,1.094776992449278,Normal
2024-12-13 08:58:00,BET01 ,249.986,227.23106525732305,1.1001400698311588,Normal
2024-12-13 09:03:00,BET01 ,173.851,102.7848240194444,1.6914072836969745,Normal
2024-12-13 09:08:00,BET01 ,65.983,91.22515809801584,0.7232982806026526,Normal
2024-12-13 09:13:00,BET01 ,81.775,81.94100689285713,0.9979740681845148,Normal
2024-12-13 09:18:00,BET01 ,178.987,178.47940740955966,1.0028439840640861,Normal
2024-12-13 09:23:00,BET01 ,249.962,130.24028157297982,1.9192372511874092,Normal
2024-12-13 09:28:00,BET01 ,83.177,83.38938261616153,0.9974531216145452,Normal
2024-12-13 09:33:00,BET01 ,79.488,84.4330191852813,0.9414326381669491,Normal
2024-12-13 09:38:00,BET01 ,73.467,79.24661348152972,0.9270680067246433,Normal
2024-12-13 09:43:00,BET01 ,84.483,92.3150808732323,0.9151592480974223,Normal
2024-12-13 09:48:00,BET01 ,116.745,119.41013309599568,0.9776808464499983,Normal
2024-12-13 09:53:00,BET01 ,89.656,84.24944129166668,1.0641732292279082,Normal
2024-12-13 09:58:00,BET01 ,125.037,105.28077454444438,1.1876527366087672,Normal
2024-12-13 10:03:00,BET01 ,131.784,116.17908367247472,1.1343177776433297,Normal
2024-12-13 10:08:00,BET01 ,250.008,225.1793116158731,1.110261854012954,Normal
2024-12-13 10:13:00,BET01 ,249.98,239.86928883611137,1.0421509198319951,Normal
