Tempo,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-12-02 08:53:00,0.0,0.0516877028202544,0.0,Normal
2024-12-02 08:58:00,0.0,0.00029557980438138173,0.0,Normal
2024-12-02 09:03:00,0.0,0.005923675042476621,0.0,Normal
2024-12-02 09:08:00,0.0,0.01640605599485757,0.0,Normal
2024-12-02 09:13:00,0.0,0.029460328637247863,0.0,Normal
2024-12-02 09:18:00,0.0,0.03667256393136551,0.0,Normal
2024-12-02 09:23:00,0.0,0.010211439748358971,0.0,Normal
2024-12-02 09:28:00,0.0,0.19206132380955498,0.0,Normal
2024-12-02 09:33:00,0.0,0.029642841709143285,0.0,Normal
2024-12-02 09:38:00,0.0,0.00019543211954556195,0.0,Normal
2024-12-02 09:53:00,0.0,0.08416275810574134,0.0,Normal
2024-12-02 09:58:00,0.0,0.003065983216939252,0.0,Normal
2024-12-02 10:03:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 10:08:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-02 10:13:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-02 10:18:00,0.0,0.019279230598032174,0.0,Normal
2024-12-02 10:23:00,0.0,0.07747743974835897,0.0,Normal
2024-12-02 10:28:00,0.0,0.052295803968285065,0.0,Normal
2024-12-02 10:33:00,0.0,0.011859182119545562,0.0,Normal
2024-12-02 10:38:00,0.0,0.06139229473079853,0.0,Normal
2024-12-02 10:53:00,0.0,9.87106740654162e-06,0.0,Normal
2024-12-02 10:58:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 11:03:00,0.0,0.002866329400739875,0.0,Normal
2024-12-02 11:08:00,0.0,0.0003688928065369764,0.0,Normal
2024-12-02 11:23:00,0.0,0.08189154174963369,0.0,Normal
2024-12-02 11:28:00,0.0,0.025011279170173335,0.0,Normal
2024-12-02 11:33:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 11:38:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 11:43:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 11:48:00,0.0,0.005817642806536977,0.0,Normal
2024-12-02 11:53:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 11:58:00,0.0,0.005936483216939252,0.0,Normal
2024-12-02 12:03:00,0.0,0.010586537734073207,0.0,Normal
2024-12-02 12:08:00,0.0,0.01336987106740654,0.0,Normal
2024-12-02 12:13:00,0.0,0.01352891868645416,0.0,Normal
2024-12-02 12:23:00,0.0,0.03903808535312083,0.0,Normal
2024-12-02 12:28:00,0.0,9.87106740654162e-06,0.0,Normal
2024-12-02 12:33:00,0.0,0.008711809473203642,0.0,Normal
2024-12-02 12:38:00,0.0,0.003065983216939252,0.0,Normal
2024-12-02 12:43:00,0.0,0.040149315511850976,0.0,Normal
2024-12-02 12:48:00,0.0,0.025852050554586024,0.0,Normal
2024-12-02 12:53:00,0.0,0.005817642806536977,0.0,Normal
2024-12-02 12:58:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 13:03:00,0.0,0.15648528251723776,0.0,Normal
2024-12-02 13:08:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-02 13:13:00,0.0,0.004942388143637483,0.0,Normal
2024-12-02 13:23:00,0.0,0.051667197328201124,0.0,Normal
2024-12-02 13:28:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 13:33:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 13:38:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 13:43:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 13:48:00,0.0,0.015593809473203641,0.0,Normal
2024-12-02 13:53:00,0.0,0.00017180947320364305,0.0,Normal
2024-12-02 13:58:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 14:03:00,0.0,0.059172907512419326,0.0,Normal
2024-12-02 14:08:00,0.0,0.029694564884459047,0.0,Normal
2024-12-02 14:13:00,0.0,0.0009969075124193292,0.0,Normal
2024-12-02 14:18:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 14:23:00,0.0,0.001626571377965548,0.0,Normal
2024-12-02 14:33:00,0.0,9.87106740654162e-06,0.0,Normal
2024-12-02 14:38:00,0.0,0.005835142806536977,0.0,Normal
2024-12-02 14:43:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-02 14:53:00,0.0,0.10392006997001285,0.0,Normal
2024-12-02 14:58:00,0.0,0.15245720574143898,0.0,Normal
2024-12-02 15:03:00,0.0,0.027717281781692252,0.0,Normal
2024-12-02 15:08:00,0.0,0.10697853972412297,0.0,Normal
2024-12-02 15:13:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 15:18:00,0.0,9.87106740654162e-06,0.0,Normal
2024-12-02 15:23:00,0.0,0.08873834725788274,0.0,Normal
2024-12-02 15:28:00,0.0,0.009418204400739875,0.0,Normal
2024-12-02 15:33:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 15:43:00,0.0,0.010856405719809514,0.0,Normal
2024-12-02 15:48:00,0.0,0.0004082689312249662,0.0,Normal
2024-12-02 15:53:00,0.0,0.053084509532728724,0.0,Normal
2024-12-02 15:58:00,0.0,0.00015398321693925191,0.0,Normal
2024-12-02 16:03:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-02 16:08:00,0.0,0.01926312607408211,0.0,Normal
2024-12-02 16:18:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-02 16:23:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-02 16:28:00,0.0,0.0007177535481169905,0.0,Normal
2024-12-02 16:33:00,0.0,0.013721393073624162,0.0,Normal
2024-12-02 16:38:00,0.0,0.11346413626319679,0.0,Normal
2024-12-02 16:43:00,0.0,0.0016743417091432862,0.0,Normal
2024-12-02 16:48:00,0.0,0.094524627423429,0.0,Normal
2024-12-02 16:53:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-02 16:58:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-02 17:03:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-02 17:08:00,0.0,0.019619815096251266,0.0,Normal
2024-12-02 17:13:00,0.0,0.06861834654234654,0.0,Normal
2024-12-02 17:18:00,0.0,0.004163555555555556,0.0,Normal
2024-12-02 17:23:00,0.0,0.003637820346320346,0.0,Normal
2024-12-02 17:28:00,0.0,0.005672317460317461,0.0,Normal
2024-12-02 17:33:00,0.0,0.0006684603174603174,0.0,Normal
2024-12-02 17:38:00,0.0,0.00015926874879506462,0.0,Normal
2024-12-02 17:43:00,0.0,0.0003856156735421441,0.0,Normal
2024-12-03 05:08:00,0.0,0.00315339593308219,0.0,Normal
2024-12-03 05:13:00,0.0,0.008796948040696799,0.0,Normal
2024-12-03 05:18:00,0.0,0.006816209573849636,0.0,Normal
2024-12-03 05:23:00,0.0,0.005615030805007926,0.0,Normal
2024-12-03 05:43:00,0.0,0.003859971132494449,0.0,Normal
2024-12-03 05:48:00,0.0,8.667181126667401e-06,0.0,Normal
2024-12-03 05:53:00,0.0,0.005311833847793334,0.0,Normal
2024-12-03 05:58:00,0.0,0.0043700234430670655,0.0,Normal
2024-12-03 06:03:00,0.0,0.004663015843334025,0.0,Normal
2024-12-03 06:08:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-03 06:13:00,0.0,0.04618086064490551,0.0,Normal
2024-12-03 06:18:00,0.0,0.0019670457098405754,0.0,Normal
2024-12-03 06:23:00,0.0,0.010927824930619797,0.0,Normal
2024-12-03 06:28:00,0.0,0.019325311272824084,0.0,Normal
2024-12-03 06:33:00,0.0,0.021389596987109797,0.0,Normal
2024-12-03 06:38:00,0.0,0.002501493091005904,0.0,Normal
2024-12-03 06:43:00,0.0,0.03146190467941749,0.0,Normal
2024-12-03 06:48:00,0.0,0.05645885023386305,0.0,Normal
2024-12-03 06:53:00,0.0,0.11144163757515708,0.0,Normal
2024-12-03 06:58:00,0.0,0.04747364139858429,0.0,Normal
2024-12-03 07:03:00,0.0,0.0667920392624027,0.0,Normal
2024-12-03 07:08:00,0.0,0.004863265452878895,0.0,Normal
2024-12-03 07:13:00,0.0,0.010191280158761248,0.0,Normal
2024-12-03 07:18:00,0.0,0.037761280158761255,0.0,Normal
2024-12-03 07:23:00,0.0,0.10785928015876126,0.0,Normal
2024-12-03 07:28:00,0.0,0.09852475634923744,0.0,Normal
2024-12-03 07:33:00,0.0,0.0028760276065791838,0.0,Normal
2024-12-03 07:38:00,0.0,0.05878061069097413,0.0,Normal
2024-12-03 07:43:00,0.0,0.00015459170914328642,0.0,Normal
2024-12-03 07:48:00,0.0,0.0006815421922350738,0.0,Normal
2024-12-03 07:53:00,0.0,0.00015459170914328642,0.0,Normal
2024-12-03 08:03:00,0.0,0.0012685917091432865,0.0,Normal
2024-12-03 08:13:00,0.0,0.022644182119545563,0.0,Normal
2024-12-03 08:18:00,0.0,0.00017793211954556193,0.0,Normal
2024-12-03 08:33:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-03 08:48:00,0.0,2.553191489361702e-06,0.0,Normal
2024-12-03 08:53:00,0.0,0.0001268031914893617,0.0,Normal
2024-12-03 08:58:00,0.0,0.04944187462006079,0.0,Normal
2024-12-03 09:03:00,0.0,0.0017943417091432863,0.0,Normal
2024-12-03 09:08:00,0.0,0.048737163137714715,0.0,Normal
2024-12-03 09:13:00,0.0,0.04762316313771472,0.0,Normal
2024-12-03 09:18:00,0.0,5.069970012851635e-06,0.0,Normal
2024-12-03 09:23:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-03 09:28:00,0.0,0.3191326362405879,0.0,Normal
2024-12-03 09:33:00,0.0,0.00397367504247662,0.0,Normal
2024-12-03 09:38:00,0.0,0.016071751965553542,0.0,Normal
2024-12-03 09:43:00,0.0,0.047309627423429,0.0,Normal
2024-12-03 09:48:00,0.0,0.020291002654522182,0.0,Normal
2024-12-03 09:53:00,0.0,0.049429627423429004,0.0,Normal
2024-12-03 09:58:00,0.0,0.0654614342203859,0.0,Normal
2024-12-03 10:13:00,0.0,0.008870341709143286,0.0,Normal
2024-12-03 10:18:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-03 10:23:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-03 10:28:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-03 10:33:00,0.0,0.021055983216939248,0.0,Normal
2024-12-03 10:38:00,0.0,0.0004563928065369764,0.0,Normal
2024-12-03 10:43:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-03 10:48:00,0.0,35.28382078489301,0.0,Normal
2024-12-03 10:53:00,126.45,66.84042263549665,1.891819276631066,Normal
2024-12-03 10:58:00,138.43,99.73525741454048,1.3879745597349626,Normal
2024-12-03 11:03:00,133.39,126.29784079524713,1.0561542395348675,Normal
2024-12-03 11:08:00,177.19,150.71483586425856,1.175663954937962,Normal
2024-12-03 11:13:00,147.47,150.82825067270053,0.9777346043746938,Normal
2024-12-03 11:18:00,198.79,163.82439017956344,1.2134334807052338,Normal
2024-12-03 11:23:00,128.26,130.27965294457098,0.9844975566105455,Normal
2024-12-03 11:28:00,128.85,116.80623591485143,1.1031089135851286,Normal
2024-12-03 11:33:00,128.72,115.03568957642916,1.1189570860483176,Normal
2024-12-03 11:38:00,124.11,121.41671125090696,1.0221821915726854,Normal
2024-12-03 11:43:00,190.41,159.47406391759327,1.1939872561245606,Normal
2024-12-03 11:48:00,247.7,215.0879120859262,1.1516221325401377,Normal
2024-12-03 11:53:00,250.03,220.01997645580573,1.1363968128149593,Normal
2024-12-03 11:58:00,130.73,149.99120120231004,0.8715844593021806,Normal
2024-12-03 12:03:00,181.24,188.80528783035717,0.9599307417853963,Normal
2024-12-03 12:08:00,202.28,156.86284225232328,1.289534201315953,Normal
2024-12-03 12:13:00,139.67,148.82984474238856,0.9384542478140493,Normal
2024-12-03 12:23:00,250.02,232.52562146217488,1.0752363478390743,Normal
2024-12-03 12:28:00,250.01,239.15797669742443,1.0453759621670708,Normal
2024-12-03 12:33:00,137.09,175.31154264445567,0.7819793148362645,Normal
2024-12-03 12:38:00,185.98,185.91541196109665,1.00034740551212,Normal
2024-12-03 12:43:00,238.79,181.05871189960658,1.3188539645217638,Normal
2024-12-03 12:48:00,96.26,101.97932940162292,0.943916777692285,Normal
2024-12-03 12:53:00,129.37,121.81141998999816,1.0620514891840394,Normal
2024-12-03 12:58:00,211.1,139.36384972689555,1.5147400162501412,Normal
2024-12-03 13:03:00,126.07,126.22843716260512,0.9987448378022693,Normal
2024-12-03 13:08:00,250.03,206.20949795968178,1.212504770507157,Normal
2024-12-03 13:13:00,139.73,159.18883413535016,0.8777625689575356,Normal
2024-12-03 13:18:00,249.99,209.70576198595586,1.1920988609590137,Normal
2024-12-03 13:23:00,0.0,107.1402101427592,0.0,Normal
2024-12-03 13:28:00,0.0,28.354142886251328,0.0,Normal
2024-12-03 13:33:00,0.0,0.3513136500716186,0.0,Normal
2024-12-03 13:38:00,0.0,0.017856954400739873,0.0,Normal
2024-12-03 13:43:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-03 13:48:00,0.0,0.06859919885200043,0.0,Normal
2024-12-03 13:53:00,0.0,0.03390105599485757,0.0,Normal
2024-12-03 13:58:00,0.0,0.048798289262402705,0.0,Normal
2024-12-03 14:03:00,0.0,0.027103169047650137,0.0,Normal
2024-12-03 14:08:00,0.0,0.19282978773615117,0.0,Normal
2024-12-03 14:13:00,0.0,0.013191452820254398,0.0,Normal
2024-12-03 14:33:00,0.0,0.16132346783383128,0.0,Normal
2024-12-03 14:38:00,0.0,0.02148970474451595,0.0,Normal
2024-12-03 14:43:00,0.0,0.041215899291262736,0.0,Normal
2024-12-03 14:48:00,0.0,0.1201973170401805,0.0,Normal
2024-12-03 14:53:00,0.0,0.005435341709143286,0.0,Normal
2024-12-03 14:58:00,0.0,0.017497841709143282,0.0,Normal
2024-12-03 15:03:00,0.0,0.013863119486921064,0.0,Normal
2024-12-03 15:08:00,0.0,0.0015070083758099528,0.0,Normal
2024-12-03 15:13:00,0.0,0.0352165981193997,0.0,Normal
2024-12-03 15:18:00,0.0,0.007427643658007101,0.0,Normal
2024-12-03 15:23:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-03 15:28:00,0.0,0.0001770392624027048,0.0,Normal
2024-12-03 15:33:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-03 15:38:00,0.0,0.15369587778499127,0.0,Normal
2024-12-03 15:43:00,0.0,0.1636304989693624,0.0,Normal
2024-12-03 15:48:00,0.0,0.01495543211954556,0.0,Normal
2024-12-03 15:53:00,0.0,0.01495543211954556,0.0,Normal
2024-12-03 15:58:00,0.0,0.028850432119545563,0.0,Normal
2024-12-03 16:03:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-03 16:08:00,0.0,0.02540531820486978,0.0,Normal
2024-12-03 16:13:00,0.0,0.02707540434176778,0.0,Normal
2024-12-03 16:18:00,0.0,0.023532597147533318,0.0,Normal
2024-12-03 16:23:00,0.0,0.019611770280571858,0.0,Normal
2024-12-03 16:28:00,0.0,0.002787583333333333,0.0,Normal
2024-12-03 16:33:00,0.0,0.0024454848484848483,0.0,Normal
2024-12-03 16:38:00,0.0,2.284442557139404,0.0,Normal
2024-12-03 16:43:00,4.97,2.144217518256893,2.3178618576161436,Normal
2024-12-03 16:48:00,3.96,4.011989502099599,0.987041466067548,Normal
2024-12-03 16:53:00,3.23,3.11282007318945,1.0376442981140523,Normal
2024-12-03 16:58:00,2.9,2.756825189412755,1.0519346714971591,Normal
2024-12-03 17:03:00,2.91,2.6536190486251807,1.0966155829743718,Normal
2024-12-03 17:08:00,2.75,2.4820505013951473,1.1079548939291282,Normal
2024-12-03 17:18:00,1.81,1.8556660175861728,0.9753910363430729,Normal
2024-12-03 17:23:00,1.1,1.1013982236749327,0.9987305012438941,Normal
2024-12-03 17:28:00,0.63,0.4292173144456594,1.4677879451663185,Normal
2024-12-04 05:28:00,0.0,2.0713419009940446,0.0,Normal
2024-12-04 05:43:00,8.11,5.247562380936145,1.545479483857647,Normal
2024-12-04 05:48:00,10.15,9.885408792228247,1.026765833698225,Normal
2024-12-04 06:03:00,14.13,15.359516542860122,0.919950830520661,Normal
2024-12-04 06:13:00,29.86,26.921265764312793,1.109160329288188,Normal
2024-12-04 06:18:00,62.39,46.26205204465556,1.348621542766338,Normal
2024-12-04 06:23:00,72.11,53.64857088723188,1.344117817258798,Normal
2024-12-04 06:28:00,34.44,48.53940913872634,0.7095265601929759,Normal
2024-12-04 06:33:00,43.6,36.75003015935218,1.1863935841942332,Normal
2024-12-04 06:38:00,39.71,40.87455588032917,0.9715090266977161,Normal
2024-12-04 06:43:00,44.73,44.687474612638184,1.0009516176004671,Normal
2024-12-04 06:48:00,50.23,43.88865128176639,1.1444872087210418,Normal
2024-12-04 06:53:00,45.67,38.355735843920385,1.190695446069482,Normal
2024-12-04 06:58:00,23.38,30.58274896339184,0.7644832721867588,Normal
2024-12-04 07:03:00,26.08,35.87385470780903,0.726991849981566,Normal
2024-12-04 07:08:00,109.0,103.63790730358375,1.0517387202803046,Normal
2024-12-04 07:13:00,239.29,187.37628099457038,1.277055979176649,Normal
2024-12-04 07:18:00,249.99,220.65399032291973,1.1329502794585677,Normal
2024-12-04 07:23:00,250.03,231.94227002996337,1.0779837584917142,Normal
2024-12-04 07:28:00,250.02,222.2385388062562,1.1250073967502243,Normal
2024-12-04 07:33:00,62.24,64.99632167554232,0.9575926513303059,Normal
2024-12-04 07:38:00,250.04,207.1071408833361,1.2072978214732253,Normal
2024-12-04 07:43:00,108.23,104.62181370451653,1.0344878966223439,Normal
2024-12-04 07:48:00,76.28,79.40118572516019,0.9606909431306998,Normal
2024-12-04 07:53:00,210.76,133.91865265451864,1.5737912219272063,Normal
2024-12-04 07:58:00,59.66,55.483471244144006,1.075275188487721,Normal
2024-12-04 08:03:00,34.85,46.12016402097184,0.755634780139831,Normal
2024-12-04 08:08:00,10.66,37.03797210994174,0.2878127336010019,Normal
2024-12-04 08:18:00,60.89,44.47224100309716,1.3691686909989418,Normal
2024-12-04 08:28:00,106.99,86.69723100004761,1.2340647880661983,Normal
2024-12-04 08:33:00,119.41,96.71255152875479,1.2346897906472538,Normal
2024-12-04 08:38:00,110.76,64.93339359014479,1.7057479037536476,Normal
2024-12-04 08:53:00,0.0,38.015822714624164,0.0,Normal
2024-12-04 08:58:00,0.0,7.636903714359557,0.0,Normal
2024-12-04 09:03:00,0.0,0.0019500928740290443,0.0,Normal
2024-12-04 09:08:00,0.0,0.0021428249306197963,0.0,Normal
2024-12-04 09:13:00,0.0,5.7643112437978304e-05,0.0,Normal
2024-12-04 09:18:00,0.0,5.032493061979648e-05,0.0,Normal
2024-12-04 09:23:00,0.0,0.007504735731171902,0.0,Normal
2024-12-04 09:28:00,0.0,0.011563981762917933,0.0,Normal
2024-12-04 09:33:00,0.0,0.0009162664890613549,0.0,Normal
2024-12-04 09:38:00,0.0,0.0009449677877626535,0.0,Normal
2024-12-04 09:43:00,0.0,0.0067953328596510425,0.0,Normal
2024-12-04 09:48:00,0.0,0.0016553345246527063,0.0,Normal
2024-12-04 09:53:00,0.0,0.0009639817629179331,0.0,Normal
2024-12-04 09:58:00,0.0,0.0019734262073623776,0.0,Normal
2024-12-04 10:08:00,0.0,0.0015536643026004728,0.0,Normal
2024-12-04 10:13:00,0.0,0.003795410334346505,0.0,Normal
2024-12-04 10:18:00,0.0,0.0021428249306197963,0.0,Normal
2024-12-04 10:23:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 10:28:00,0.0,0.026815280464216634,0.0,Normal
2024-12-04 10:38:00,0.0,0.0018506643026004728,0.0,Normal
2024-12-04 10:43:00,0.0,0.0018455358679953541,0.0,Normal
2024-12-04 10:48:00,0.0,0.026734606053129373,0.0,Normal
2024-12-04 10:53:00,0.0,0.021228181910232773,0.0,Normal
2024-12-04 11:03:00,0.0,0.04330768947718948,0.0,Normal
2024-12-04 11:08:00,0.0,0.012506775564713066,0.0,Normal
2024-12-04 11:13:00,0.0,0.01646876180709763,0.0,Normal
2024-12-04 11:18:00,0.0,0.5465285966389323,0.0,Normal
2024-12-04 11:23:00,0.0,0.03341572765398714,0.0,Normal
2024-12-04 11:28:00,0.0,0.01463029575255524,0.0,Normal
2024-12-04 11:43:00,0.0,0.017026010038269524,0.0,Normal
2024-12-04 11:48:00,0.0,0.014422438609698095,0.0,Normal
2024-12-04 11:53:00,0.0,0.013837308739568226,0.0,Normal
2024-12-04 11:58:00,0.0,0.02673433254909204,0.0,Normal
2024-12-04 12:03:00,0.0,0.02119480873956823,0.0,Normal
2024-12-04 12:13:00,0.0,0.0029035814668409536,0.0,Normal
2024-12-04 12:23:00,0.0,0.0069796528954123825,0.0,Normal
2024-12-04 12:28:00,0.0,0.007287152895412382,0.0,Normal
2024-12-04 12:33:00,0.0,0.008655843371602858,0.0,Normal
2024-12-04 12:38:00,0.0,0.007141738609698096,0.0,Normal
2024-12-04 12:48:00,0.0,0.010085039652857836,0.0,Normal
2024-12-04 12:53:00,0.0,0.5455763356282555,0.0,Normal
2024-12-04 12:58:00,0.0,0.0058574915972864645,0.0,Normal
2024-12-04 13:08:00,0.0,0.006811611727156595,0.0,Normal
2024-12-04 13:13:00,0.0,0.006829491597286465,0.0,Normal
2024-12-04 13:18:00,0.0,0.003379302203347069,0.0,Normal
2024-12-04 13:23:00,0.0,0.008431045709840577,0.0,Normal
2024-12-04 13:28:00,0.0,0.0029523879558298804,0.0,Normal
2024-12-04 13:33:00,0.0,0.0021428249306197963,0.0,Normal
2024-12-04 13:38:00,0.0,0.02983737812146135,0.0,Normal
2024-12-04 13:43:00,0.0,0.019572990423577546,0.0,Normal
2024-12-04 13:48:00,0.0,0.0021458249306197962,0.0,Normal
2024-12-04 13:53:00,0.0,0.002769412232207098,0.0,Normal
2024-12-04 13:58:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 14:03:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 14:08:00,0.0,0.002251824930619797,0.0,Normal
2024-12-04 14:18:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 14:23:00,0.0,0.0015536643026004728,0.0,Normal
2024-12-04 14:28:00,0.0,0.015967553191489365,0.0,Normal
2024-12-04 14:33:00,0.0,0.003795410334346505,0.0,Normal
2024-12-04 14:38:00,0.0,2.553191489361702e-06,0.0,Normal
2024-12-04 14:43:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 14:48:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 14:58:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 15:03:00,0.0,2.782493061979649e-05,0.0,Normal
2024-12-04 15:08:00,0.0,0.014699341709143287,0.0,Normal
2024-12-04 15:13:00,0.0,0.008656128917148441,0.0,Normal
2024-12-04 15:18:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-04 15:28:00,0.0,0.012097910334346505,0.0,Normal
2024-12-04 15:33:00,0.0,0.001594914302600473,0.0,Normal
2024-12-04 15:38:00,0.0,0.005135529381965553,0.0,Normal
2024-12-04 15:43:00,0.0,0.03280380319148936,0.0,Normal
2024-12-04 15:48:00,0.0,3.8236579543428686,0.0,Normal
2024-12-04 16:03:00,10.86,4.355065430497605,2.493647953931922,Normal
2024-12-04 16:08:00,9.57,10.154606674308328,0.9424294122797083,Normal
2024-12-04 16:13:00,9.99,10.119225985094493,0.9872296571610476,Normal
2024-12-04 16:18:00,13.03,11.648723730397156,1.1185774769469745,Normal
2024-12-04 16:23:00,16.26,16.01846310665085,1.0150786559073115,Normal
2024-12-04 16:28:00,19.07,15.059573645816515,1.2663041098309955,Normal
2024-12-04 16:43:00,14.68,15.160720965657703,0.9682916817249893,Normal
2024-12-04 16:53:00,12.15,13.24700496909029,0.9171884534164537,Normal
2024-12-04 17:13:00,10.27,10.376050805400132,0.989779270804559,Normal
2024-12-04 17:18:00,5.19,7.299659586793225,0.7109920590529882,Normal
2024-12-04 17:23:00,1.93,4.793271233164532,0.4026477756247915,Normal
2024-12-04 17:28:00,0.6,1.776927712584889,0.3376614567663997,Normal
2024-12-04 17:33:00,0.21,0.3250835481605593,0.6459877812588678,Normal
2024-12-04 17:38:00,0.0,0.03588320940660647,0.0,Normal
2024-12-05 05:13:00,0.0,0.025683709075238488,0.0,Normal
2024-12-05 05:18:00,0.0,0.006524435719684476,0.0,Normal
2024-12-05 05:28:00,0.0,1.8331081409551486,0.0,Normal
2024-12-05 05:43:00,6.22,3.0481865438951674,2.0405575283629744,Normal
2024-12-05 05:58:00,7.97,9.496300326648752,0.8392742147838763,Normal
2024-12-05 06:13:00,16.53,12.789131375846377,1.2925037294728747,Normal
2024-12-05 06:23:00,18.26,17.84690148514245,1.0231467919067887,Normal
2024-12-05 06:28:00,21.67,25.17613953890582,0.8607356170119878,Normal
2024-12-05 06:33:00,33.16,27.886653395462478,1.1890992988565476,Normal
2024-12-05 06:38:00,37.8,34.244064600381286,1.103840926628176,Normal
2024-12-05 06:43:00,42.31,46.7122221717056,0.9057586651407028,Normal
2024-12-05 06:48:00,67.06,45.64818907587936,1.469061563176768,Normal
2024-12-05 06:53:00,48.72,59.610369071762975,0.8173074711439479,Normal
2024-12-05 06:58:00,54.66,57.01019395600431,0.958775899660717,Normal
2024-12-05 07:03:00,65.73,56.90064786057676,1.155171381546617,Normal
2024-12-05 07:08:00,51.61,60.25280646404854,0.8565576116490855,Normal
2024-12-05 07:13:00,54.19,87.53484422398739,0.6190677607346468,Normal
2024-12-05 07:18:00,197.58,164.86295740034484,1.1984499314797974,Normal
2024-12-05 07:23:00,245.46,183.98836186860652,1.3341061222953485,Normal
2024-12-05 07:28:00,113.98,153.6125438607656,0.741996695942432,Normal
2024-12-05 07:33:00,156.89,104.58552521429922,1.5001119866112176,Normal
2024-12-05 07:38:00,250.01,193.33640073430394,1.2931346557112169,Normal
2024-12-05 07:43:00,214.81,200.40646479738035,1.0718716096168965,Normal
2024-12-05 07:48:00,125.97,158.05460838592407,0.7970030186808432,Normal
2024-12-05 07:53:00,122.19,125.39599091013953,0.9744330669037339,Normal
2024-12-05 07:58:00,44.87,79.44044112588328,0.5648256651659057,Normal
2024-12-05 08:03:00,75.77,59.71000760930183,1.2689665105350996,Normal
2024-12-05 08:08:00,139.97,176.29983697156894,0.7939315339388108,Normal
2024-12-05 08:13:00,250.02,227.1895103314015,1.100490949759501,Normal
2024-12-05 08:18:00,249.99,228.37377609830804,1.094652828669728,Normal
2024-12-05 08:23:00,250.0,211.00714890004045,1.1847939811671095,Normal
2024-12-05 08:28:00,0.0,101.36617427180421,0.0,Normal
2024-12-05 08:33:00,0.0,12.90738260015859,0.0,Normal
2024-12-05 08:38:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 08:43:00,0.0,0.03305259787046131,0.0,Normal
2024-12-05 08:48:00,0.0,0.1035722773576408,0.0,Normal
2024-12-05 08:53:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 08:58:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 09:03:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 09:08:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 09:13:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 09:18:00,0.0,0.11006918211954556,0.0,Normal
2024-12-05 09:23:00,0.0,0.04039251545287889,0.0,Normal
2024-12-05 09:28:00,0.0,0.10835918211954557,0.0,Normal
2024-12-05 09:33:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-05 09:38:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-05 09:48:00,0.0,0.033738388468751906,0.0,Normal
