Tempo,velocidade do vento,humidade,irradiancia inclinada,temperatura ambiente,Usina,Potencia Ativa(kW),lag_1,lag_2,Potencia Ativa Prevista (Random Forest),Potencia Ativa Prevista (kNN)
2024-10-12 11:58:00,4.806420729166668,41.00053333333334,777.4787,33.749680000000005,BET01 ,194.395,93.831,95.306,122.38682166632015,89.06663636363636
2024-10-12 12:03:00,6.550125104166668,40.70026666666666,863.2515000000001,34.04984,BET01 ,173.297,194.395,93.831,164.3939147293609,182.8034090909091
2024-10-12 12:08:00,7.302062291666667,40.300133333333335,1107.2164,34.44984,BET01 ,250.016,173.297,194.395,201.3822740698626,193.39840909090907
2024-10-12 12:13:00,6.156248020833334,40.19973333333333,603.6695,34.45016,BET01 ,250.0,250.016,173.297,189.43502520546653,166.47754545454546
2024-10-12 12:18:00,5.328755520833334,40.8504,284.5002,34.300000000000004,BET01 ,76.062,250.0,250.016,77.10580132711495,70.4484090909091
2024-10-12 12:33:00,6.185395729166667,41.1496,623.6196,34.2,BET01 ,250.03,76.062,250.0,208.48203916903435,168.3386818181818
2024-10-12 12:38:00,5.005381979166667,39.25066666666667,876.5899000000001,34.94968,BET01 ,173.46800000000002,250.03,76.062,194.2663640617202,180.21463636363637
2024-10-12 12:43:00,5.847943333333334,38.150400000000005,1110.8701,35.54968,BET01 ,250.032,173.46800000000002,250.03,242.7509239631379,239.70281818181817
2024-10-12 12:48:00,5.564463125,37.99986666666666,977.3568,35.45016,BET01 ,250.036,250.032,173.46800000000002,234.10350646337588,212.40195454545454
2024-10-12 12:58:00,6.5644527083333335,37.95026666666666,1083.8268,35.15016,BET01 ,249.994,250.036,250.032,248.25815370913767,248.63209090909092
2024-10-12 13:03:00,5.227972291666667,37.10093333333334,670.8633000000001,35.649680000000004,BET01 ,126.344,249.994,250.036,144.69444932951282,179.11772727272725
2024-10-12 13:08:00,5.480280833333334,36.900133333333336,1076.5718,35.800000000000004,BET01 ,249.987,126.344,249.994,238.24987318152967,234.16740909090905
2024-10-12 13:18:00,5.052479270833334,36.30053333333333,1010.3657,35.69984,BET01 ,250.03,249.987,126.344,237.69481779676468,234.61559090909088
2024-10-12 13:23:00,5.540932083333335,36.15026666666667,947.9234,35.70016,BET01 ,250.038,250.03,249.987,246.17173298622947,249.1904090909091
2024-10-12 13:28:00,5.726398541666668,36.09986666666667,873.3641,35.7,BET01 ,139.043,250.038,250.03,197.05132607653093,206.76681818181817
2024-10-12 13:33:00,6.2914290625,36.50026666666666,908.0068,35.5,BET01 ,247.741,139.043,250.038,224.24674300719326,201.73268181818185
2024-10-12 13:38:00,4.988649479166667,36.5496,564.7797,35.400000000000006,BET01 ,135.503,247.741,139.043,154.56963152959116,143.5090454545455
2024-10-12 13:43:00,5.464695833333334,36.75013333333334,926.7546,35.39984,BET01 ,248.602,135.503,247.741,228.36142533994015,190.33172727272725
2024-10-12 13:48:00,4.668339791666667,36.39986666666667,837.0712000000001,35.499840000000006,BET01 ,228.057,248.602,135.503,183.47817742610584,181.9926818181818
2024-10-12 13:53:00,4.1070360416666665,36.799866666666674,819.4460000000001,35.400000000000006,BET01 ,217.241,228.057,248.602,201.63212716392388,220.8265909090909
2024-10-12 13:58:00,6.838681041666667,37.55,933.8209,35.2,BET01 ,249.942,217.241,228.057,219.48269710934062,225.7330454545454
2024-10-12 14:03:00,5.984172708333333,37.34986666666667,928.1581,35.34984,BET01 ,233.626,249.942,217.241,226.58228766908852,223.7852272727273
2024-10-12 14:08:00,6.200885208333333,37.14973333333333,944.4551,35.400000000000006,BET01 ,249.982,233.626,249.942,234.755604121102,236.3811363636364
2024-10-12 14:13:00,5.501161874999999,37.2,979.5982,35.5,BET01 ,249.998,249.982,233.626,236.7646005472089,228.2120909090909
2024-10-12 14:23:00,6.833222708333333,36.65026666666667,987.9763000000002,35.6,BET01 ,250.003,249.998,249.982,247.14595271570442,236.53404545454543
2024-10-12 14:28:00,6.33038,36.35026666666667,980.5421,35.7,BET01 ,249.998,250.003,249.998,247.69356233430887,243.59495454545456
2024-10-12 14:38:00,5.7486851562500005,36.450133333333326,976.3464,35.84984,BET01 ,250.032,249.998,250.003,246.0430861349146,249.98813636363636
2024-10-12 14:43:00,6.6383384375,36.59973333333333,966.346,35.800000000000004,BET01 ,250.044,250.032,249.998,246.8192687559512,249.9907727272727
2024-10-12 14:48:00,7.203836666666668,36.3,937.5266,35.9,BET01 ,246.358,250.044,250.032,239.66593094243603,248.7954090909091
2024-10-12 14:53:00,5.287332083333334,37.29946666666667,892.0502,35.60016,BET01 ,233.976,246.358,250.044,219.7646517211582,224.19259090909088
2024-10-12 14:58:00,5.778646770833333,37.8996,862.8026000000001,35.40016,BET01 ,225.487,233.976,246.358,203.38891691954362,194.96359090909084
2024-10-12 15:03:00,5.4142428125,38.64960000000001,873.7758000000001,35.1,BET01 ,238.349,225.487,233.976,219.77647928394873,229.78286363636363
2024-10-12 15:08:00,6.659098333333334,38.99973333333334,774.0605,34.9,BET01 ,195.297,238.349,225.487,213.28369624070834,225.18036363636364
2024-10-12 15:13:00,5.08426625,39.8,747.852,34.95016,BET01 ,206.151,195.297,238.349,178.7286820527161,202.47681818181817
2024-10-12 15:18:00,5.659483750000001,40.949466666666666,835.8842,34.400000000000006,BET01 ,222.198,206.151,195.297,197.6689228141097,186.4684090909091
2024-10-12 15:23:00,6.352941875,41.49946666666667,855.1036,34.2,BET01 ,225.4,222.198,206.151,204.4637637393924,213.5948181818182
2024-10-12 15:28:00,6.532011249999999,41.5996,849.5860000000001,34.1,BET01 ,224.662,225.4,222.198,221.0218218939804,225.9013181818182
2024-10-12 15:33:00,7.263829791666668,42.3,840.937,33.800160000000005,BET01 ,220.694,224.662,225.4,222.01972020615153,219.83322727272727
2024-10-12 15:38:00,6.671638333333333,42.64986666666667,842.7734,33.7,BET01 ,221.857,220.694,224.662,217.208278032751,213.441
2024-10-12 15:53:00,6.335052291666668,41.89946666666667,808.8888,33.60016,BET01 ,209.287,221.857,220.694,215.6954867458577,216.28472727272722
2024-10-12 15:58:00,6.813004583333335,42.3496,782.9302,33.35016,BET01 ,200.379,209.287,221.857,197.69665793275837,208.43809090909096
2024-10-12 16:03:00,6.48608625,42.34973333333333,771.6554,33.2,BET01 ,196.78,200.379,209.287,194.1878754717748,200.09009090909092
2024-10-12 16:08:00,5.337376041666667,42.70026666666667,736.2687,33.300000000000004,BET01 ,173.732,196.78,200.379,181.778877326754,186.27863636363634
2024-10-12 16:13:00,6.5042153125,42.7996,658.6528000000001,33.15016,BET01 ,144.638,173.732,196.78,159.1210318947558,159.35809090909092
2024-10-12 16:18:00,6.884843802083333,43.54986666666667,610.6025,32.9,BET01 ,130.888,144.638,173.732,137.7126265987524,136.85145454545457
2024-10-12 16:23:00,6.056871510416666,44.64960000000001,555.6744,32.5,BET01 ,113.145,130.888,144.638,116.98356312430403,106.1787727272727
2024-10-12 16:28:00,4.254942187499999,45.34973333333333,498.93590000000006,32.35016,BET01 ,95.809,113.145,130.888,103.76122365839373,94.27981818181819
2024-10-12 16:33:00,6.253923437500001,46.9996,429.6589,32.00016,BET01 ,79.746,95.809,113.145,91.5744032395157,88.03986363636365
2024-10-12 16:38:00,5.602190208333333,48.05,376.5935,31.8,BET01 ,65.45700000000001,79.746,95.809,80.0107358334833,78.85795454545456
2024-10-12 16:43:00,6.436347708333335,48.5496,315.3989,31.45032,BET01 ,50.485,65.45700000000001,79.746,57.364380270182764,62.296
2024-10-12 16:48:00,6.510468125,50.34946666666667,255.0998,31.10016,BET01 ,33.342,50.485,65.45700000000001,39.93737352588439,39.62240909090909
2024-10-12 16:53:00,5.7092414583333335,52.2492,187.1845,30.650160000000003,BET01 ,22.336,33.342,50.485,24.79420163350067,23.998636363636365
2024-10-12 16:58:00,4.9167525,53.199866666666665,148.2217,30.5,BET01 ,14.754,22.336,33.342,16.535976751117357,17.45881818181818
2024-10-12 17:03:00,4.699760520833334,54.5492,94.2028,30.00016,BET01 ,10.345,14.754,22.336,10.741491845007051,11.830318181818182
2024-10-12 17:08:00,5.964252395833332,55.449866666666665,70.8078,29.650160000000003,BET01 ,7.748,10.345,14.754,7.665269946927891,8.4235
2024-10-12 17:13:00,5.665609791666668,56.64973333333333,30.2719,29.200000000000003,BET01 ,4.914,7.748,10.345,5.399338416965724,5.634409090909091
2024-10-12 17:18:00,5.123924895833333,57.9496,16.037399999999998,28.700160000000004,BET01 ,3.254,4.914,7.748,3.3126054617466765,3.358318181818183
2024-10-12 17:23:00,4.2170519791666665,58.94973333333333,9.683800000000002,28.450160000000004,BET01 ,2.026,3.254,4.914,1.9239433454960486,2.051727272727273
2024-10-12 17:28:00,4.802180625,59.74973333333334,3.2356000000000003,28.25016,BET01 ,0.524,2.026,3.254,0.6410411097183343,0.49586363636363634
